TableName	ColumnName	DataType	max_length	is_nullable	IsPrimaryKey
SpecificGravityData	usg_available	bit	1	0	NO
SpectralisInvestigationVersion	esv_iiv_InvestigationItemVersionId	int	4	0	YES
SpectralisInvestigationVersion	esv_esp_ScanPatternId	int	4	0	NO
SpectralisInvestigationVersion	esv_etg_GranularityId	int	4	0	NO
SpectralisInvestigationVersionLog	esv_iiv_InvestigationItemVersionId	int	4	0	YES
SpectralisInvestigationVersionLog	esv_esp_ScanPatternId	int	4	0	NO
SpectralisInvestigationVersionLog	esv_etg_GranularityId	int	4	0	NO
SpectralisInvestigationVersionLog	esv_ObjectId	int	4	0	NO
SpectralisInvestigationVersionLog	esv_DateAdded	datetime	8	0	NO
SpectralisInvestigationVersionLog	esv_AddedBy	uniqueidentifier	16	0	NO
SpectralisInvestigationVersionLog	esv_Transactionid	uniqueidentifier	16	0	NO
SpectralisInvestigationVersionLog	esv_Action	char	1	0	NO
Stain	Id	int	4	0	YES
Stain	Description	nvarchar	510	0	NO
Stain	Available	bit	1	0	NO
Stain	Order	int	4	0	NO
StainLog	Id	int	4	0	YES
StainLog	ObjectId	int	4	0	NO
StainLog	DateAdded	datetime	8	0	NO
StainLog	AddedBy	uniqueidentifier	16	0	NO
StainLog	Transactionid	uniqueidentifier	16	0	NO
StainLog	Action	char	1	0	NO
StainLog	Description	nvarchar	510	0	NO
StainLog	Available	bit	1	0	NO
StainLog	Order	int	4	0	NO
StainLog	StaticId	int	4	1	NO
State	sds_id	int	4	0	YES
State	sds_description	nvarchar	200	0	NO
Status	pcs_id	int	4	0	YES
StepDefault	hcs_id	int	4	0	YES
StepDefault	hcs_description	nvarchar	510	0	NO
StepDefault	hcs_clt_id	int	4	0	NO
StepDefault	hcs_stp_id	int	4	0	NO
StepDefault	hcs_order	int	4	0	NO
StepDefault	hcs_status	int	4	0	NO
StepDefault	hcs_csw_ClinicalStudyWorkflowStatusId	int	4	1	NO
StepDefault	hcs_IsPreArrival	bit	1	0	NO
StepDefaultLog	hcs_Id	int	4	0	YES
StepDefaultLog	hcs_description	nvarchar	510	0	NO
StepDefaultLog	hcs_clt_id	int	4	0	NO
StepDefaultLog	hcs_stp_id	int	4	0	NO
StepDefaultLog	hcs_order	int	4	0	NO
StepDefaultLog	hcs_status	int	4	0	NO
StepDefaultLog	hcs_ObjectId	int	4	0	NO
StepDefaultLog	hcs_DateAdded	datetime	8	0	NO
StepDefaultLog	hcs_AddedBy	uniqueidentifier	16	0	NO
StepDefaultLog	hcs_TransactionId	uniqueidentifier	16	0	NO
StepDefaultLog	hcs_Action	char	1	0	NO
StepDefaultLog	hcs_csw_ClinicalStudyWorkflowStatusId	int	4	1	NO
StepDefaultLog	hcs_IsPreArrival	bit	1	1	NO
StepStatus	sps_id	int	4	0	YES
StepStatus	sps_description	nvarchar	40	1	NO
StepType	sst_id	int	4	0	YES
StepType	sst_description	nvarchar	40	1	NO
Stereopsis	Id	int	4	0	YES
Stereopsis	ActivityId	uniqueidentifier	16	0	NO
Stereopsis	Comments	nvarchar	5000	1	NO
Stereopsis	MethodLookupId	int	4	1	NO
Stereopsis	Correction	int	4	1	NO
Stereopsis	AngleCorrected	bit	1	1	NO
Stereopsis	Result	int	4	1	NO
Stereopsis	Inconclusive	bit	1	1	NO
Stereopsis	Negative	bit	1	1	NO
StereopsisLog	Id	int	4	0	YES
StereopsisLog	ObjectId	int	4	0	NO
StereopsisLog	DateAdded	datetime	8	0	NO
StereopsisLog	AddedBy	uniqueidentifier	16	0	NO
StereopsisLog	Transactionid	uniqueidentifier	16	0	NO
StereopsisLog	Action	char	1	0	NO
StereopsisLog	ActivityId	uniqueidentifier	16	0	NO
StereopsisLog	Comments	nvarchar	5000	1	NO
StereopsisLog	MethodLookupId	int	4	1	NO
StereopsisLog	Correction	int	4	1	NO
StereopsisLog	AngleCorrected	bit	1	1	NO
StereopsisLog	Result	int	4	1	NO
StereopsisLog	Inconclusive	bit	1	1	NO
StereopsisLog	Negative	bit	1	1	NO
StopBits	ssb_id	int	4	0	YES
StopBits	ssb_description	nvarchar	200	0	NO
Strabismus	Id	int	4	0	YES
Strabismus	PreparationId	int	4	1	NO
Strabismus	SutureId	int	4	1	NO
Strabismus	SurgicalCompletionId	int	4	1	NO
StrabismusLog	Id	int	4	0	YES
StrabismusLog	ObjectId	int	4	0	NO
StrabismusLog	DateAdded	datetime	8	0	NO
StrabismusLog	AddedBy	uniqueidentifier	16	0	NO
StrabismusLog	TransactionId	uniqueidentifier	16	0	NO
StrabismusLog	Action	char	1	0	NO
StrabismusLog	PreparationId	int	4	1	NO
StrabismusLog	SutureId	int	4	1	NO
StrabismusLog	SurgicalCompletionId	int	4	1	NO
StratificationSystem	Id	int	4	0	YES
StratificationSystem	Description	nvarchar	100	0	NO
StratificationSystem	IsSystem	bit	1	0	NO
StratificationSystemLog	Id	int	4	0	YES
StratificationSystemLog	ObjectId	int	4	0	NO
StratificationSystemLog	DateAdded	datetime	8	0	NO
StratificationSystemLog	AddedBy	uniqueidentifier	16	0	NO
StratificationSystemLog	TransactionId	uniqueidentifier	16	0	NO
StratificationSystemLog	Action	char	1	0	NO
StratificationSystemLog	Description	nvarchar	100	0	NO
StratificationSystemLog	IsSystem	bit	1	0	NO
StratificationSystemVersion	Id	int	4	0	YES
StratificationSystemVersion	DateModified	datetime	8	0	NO
StratificationSystemVersion	Active	bit	1	0	NO
StratificationSystemVersionLog	Id	int	4	0	YES
StratificationSystemVersionLog	ObjectId	int	4	0	NO
StratificationSystemVersionLog	DateAdded	datetime	8	0	NO
StratificationSystemVersionLog	AddedBy	uniqueidentifier	16	0	NO
StratificationSystemVersionLog	TransactionId	uniqueidentifier	16	0	NO
StratificationSystemVersionLog	Action	char	1	0	NO
StratificationSystemVersionLog	StratificationSystemId	int	4	0	NO
StratificationSystemVersionLog	DateModified	datetime	8	0	NO
StratificationSystemVersionLog	Active	bit	1	0	NO
StratificationSystemVersionRiskLevel	Id	int	4	0	YES
Study	std_id	int	4	0	YES
Study	std_Name	varchar	500	0	NO
Study	std_Code	nvarchar	20	1	NO
Study	std_IdName	nvarchar	510	1	NO
Study	std_StartDate	datetime	8	0	NO
Study	std_EndDate	datetime	8	1	NO
Study	std_IdFormat	nvarchar	60	1	NO
Study	std_flg_id	int	4	0	NO
Study	std_use_PrincipalInvestigatorId	uniqueidentifier	16	1	NO
Study	std_SubjectIdRequired	bit	1	0	NO
Study	std_IsDateOfConsentRequired	bit	1	0	NO
Study	std_GenderRequired	bit	1	0	NO
StudyAvailableGenders	sag_lks_id	int	4	0	YES
StudyAvailableGenders	sag_std_id	int	4	0	YES
StudyLog	std_id	int	4	0	YES
StudyLog	std_ObjectId	int	4	0	NO
StudyLog	std_DateAdded	datetime	8	0	NO
StudyLog	std_AddedBy	uniqueidentifier	16	0	NO
StudyLog	std_Transactionid	uniqueidentifier	16	0	NO
StudyLog	std_Action	char	1	0	NO
StudyLog	std_Name	varchar	500	0	NO
StudyLog	std_Code	nvarchar	20	1	NO
StudyLog	std_IdName	nvarchar	510	1	NO
StudyLog	std_StartDate	datetime	8	0	NO
StudyLog	std_EndDate	datetime	8	1	NO
StudyLog	std_IdFormat	nvarchar	60	1	NO
StudyLog	std_pnt_id	int	4	0	NO
StudyLog	std_flg_id	int	4	0	NO
StudyLog	std_use_PrincipalInvestigatorId	uniqueidentifier	16	1	NO
StudyLog	std_SubjectIdRequired	bit	1	1	NO
StudyLog	std_IsDateOfConsentRequired	bit	1	0	NO
StudyLog	std_GenderRequired	bit	1	0	NO
SubjectiveChange	Id	int	4	0	YES
SubjectiveChange	Description	nvarchar	20	0	NO
SubscribedPublisherIdentifier	Identifier	uniqueidentifier	16	0	YES
SubscribedPublisherIdentifier	PackageTypeId	int	4	0	YES
SubSection	Id	int	4	0	YES
SubSection	Id	int	4	0	YES
SubSection	ProcedureSubSectionId	int	4	0	NO
SubSection	BodyPartId	int	4	0	NO
SubSection	PerformedById	uniqueidentifier	16	0	NO
SubSection	StrabismusDefaultId	int	4	0	NO
SubSection	ProcedureSubSectionId	int	4	0	NO
SubSection	MusclePreviouslyOperatedOn	bit	1	0	NO
SubSection	Comments	nvarchar	1000	1	NO
SubSection	ActivityId	uniqueidentifier	16	0	NO
SubSectionLog	Id	int	4	0	YES
SubSectionLog	Id	int	4	0	YES
SubSectionLog	ObjectId	int	4	0	NO
SubSectionLog	ObjectId	int	4	0	NO
SubSectionLog	DateAdded	datetime	8	0	NO
SubSectionLog	DateAdded	datetime	8	0	NO
SubSectionLog	AddedBy	uniqueidentifier	16	0	NO
SubSectionLog	AddedBy	uniqueidentifier	16	0	NO
SubSectionLog	TransactionId	uniqueidentifier	16	0	NO
SubSectionLog	TransactionId	uniqueidentifier	16	0	NO
SubSectionLog	Action	char	1	0	NO
SubSectionLog	Action	char	1	0	NO
SubSectionLog	BodyPartId	int	4	0	NO
SubSectionLog	StrabismusDefaultId	int	4	0	NO
SubSectionLog	ProcedureSubSectionId	int	4	0	NO
SubSectionLog	PerformedById	uniqueidentifier	16	0	NO
SubSectionLog	ProcedureSubSectionId	int	4	0	NO
SubSectionLog	MusclePreviouslyOperatedOn	bit	1	0	NO
SubSectionLog	Comments	nvarchar	1000	1	NO
SubSectionLog	ActivityId	uniqueidentifier	16	0	NO
SubSectionType	Id	int	4	0	YES
SubstanceUse	ssu_pss_id	int	4	0	YES
SubstanceUse	ssu_lks_status	int	4	0	NO
SubstanceUse	ssu_comments	nvarchar	-1	1	NO
Subtype	Id	int	4	0	YES
Subtype	Active	bit	1	0	NO
Subtype	LongDescription	nvarchar	510	0	NO
Subtype	ShortDescription	nvarchar	60	0	NO
Subtype	Abbreviation	nvarchar	10	0	NO
Subtype	AssigningAuthority	nvarchar	20	0	NO
Subtype	IdentifierTypeCode	nvarchar	20	0	NO
SubtypeCustomerSite	CustomerSiteId	uniqueidentifier	16	0	YES
SubtypeCustomerSite	SubtypeId	int	4	0	NO
surgeondefault	sdf_id	int	4	0	YES
surgeondefaultanaesthesia	san_id	int	4	0	YES
surgeondefaultanaesthesia	san_use_id_anaesthetist	uniqueidentifier	16	1	NO
surgeondefaultanaesthesia	san_lks_id_blockmobility	int	4	1	NO
surgeondefaultanaesthesia	san_lks_id_blockocularpressure	int	4	1	NO
surgeondefaultanaesthesia	san_hyalase	bit	1	1	NO
surgeondefaultanaesthesia	san_generalanaesthesia	bit	1	1	NO
surgeondefaultanaesthesia	san_pro_code	varchar	4	1	NO
surgeondefaultanaesthesia	san_hassedations	bit	1	0	NO
surgeondefaultanaesthesiadrug	sad_id	int	4	0	YES
surgeondefaultanaesthesiadrug	sad_none	bit	1	0	NO
surgeondefaultanaesthesiadrug	sad_mcn_id	int	4	1	NO
surgeondefaultanaesthesiadrug	sad_dro_id	int	4	1	NO
surgeondefaultanaesthesiadrug	sad_ant_id	int	4	1	NO
surgeondefaultanaesthesiadrug	sad_order	int	4	1	NO
surgeondefaultanaesthesiadrug	sad_sourceset	int	4	1	NO
surgeondefaultanaesthesiadrug	sad_lks_id_type	int	4	1	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_id	int	4	0	YES
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_san_id	int	4	1	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_adc_id	int	4	0	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_none	bit	1	0	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_mcn_id	int	4	1	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_dro_id	int	4	1	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_ant_id	int	4	1	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_order	int	4	1	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_sourceset	int	4	1	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_lks_id_type	int	4	1	NO
SurgeonDefaultAnaesthesiaDrugDuplicateMedicationRemovalBackup	sad_PatchVersion	varchar	256	0	YES
surgeondefaultanaesthesiadruglog	sad_ObjectId	int	4	0	NO
surgeondefaultanaesthesiadruglog	sad_id	int	4	0	YES
surgeondefaultanaesthesiadruglog	sad_san_id	int	4	1	NO
surgeondefaultanaesthesiadruglog	sad_adc_id	int	4	0	NO
surgeondefaultanaesthesiadruglog	sad_none	bit	1	0	NO
surgeondefaultanaesthesiadruglog	sad_mcn_id	int	4	1	NO
surgeondefaultanaesthesiadruglog	sad_dro_id	int	4	1	NO
surgeondefaultanaesthesiadruglog	sad_ant_id	int	4	1	NO
surgeondefaultanaesthesiadruglog	sad_order	int	4	1	NO
surgeondefaultanaesthesiadruglog	sad_sourceset	int	4	1	NO
surgeondefaultanaesthesiadruglog	sad_lks_id_type	int	4	1	NO
surgeondefaultanaesthesiadruglog	sad_DateAdded	datetime	8	0	NO
surgeondefaultanaesthesiadruglog	sad_AddedBy	uniqueidentifier	16	0	NO
surgeondefaultanaesthesiadruglog	sad_TransactionId	uniqueidentifier	16	0	NO
surgeondefaultanaesthesiadruglog	sad_Action	char	1	0	NO
surgeondefaultanaesthesialog	san_ObjectId	int	4	0	NO
surgeondefaultanaesthesialog	san_id	int	4	0	YES
surgeondefaultanaesthesialog	san_sdf_id	int	4	1	NO
surgeondefaultanaesthesialog	san_use_id_anaesthetist	uniqueidentifier	16	1	NO
surgeondefaultanaesthesialog	san_lks_id_blockmobility	int	4	1	NO
surgeondefaultanaesthesialog	san_lks_id_blockocularpressure	int	4	1	NO
surgeondefaultanaesthesialog	san_hyalase	bit	1	1	NO
surgeondefaultanaesthesialog	san_generalanaesthesia	bit	1	1	NO
surgeondefaultanaesthesialog	san_pro_code	varchar	4	1	NO
surgeondefaultanaesthesialog	san_DateAdded	datetime	8	0	NO
surgeondefaultanaesthesialog	san_AddedBy	uniqueidentifier	16	0	NO
surgeondefaultanaesthesialog	san_TransactionId	uniqueidentifier	16	0	NO
surgeondefaultanaesthesialog	san_Action	char	1	0	NO
surgeondefaultanaesthesialog	san_hassedations	bit	1	1	NO
surgeondefaultcataract	sud_id	int	4	0	YES
surgeondefaultcataract	sud_lks_id_iolposition	int	4	1	NO
surgeondefaultcataract	sud_iollensinserted	bit	1	1	NO
surgeondefaultcataract	sud_lks_id_corticalclearance	int	4	1	NO
surgeondefaultcataract	sud_lks_id_nucleusdelivery	int	4	1	NO
surgeondefaultcataract	sud_lks_id_capsulotomy	int	4	1	NO
surgeondefaultcataract	sud_lks_id_woundclosure	int	4	1	NO
surgeondefaultcataract	sud_lks_id_incisionsite	int	4	1	NO
surgeondefaultcataract	sud_incisionlength	float	8	1	NO
surgeondefaultcataract	sud_incisionmeridian	int	4	1	NO
surgeondefaultcataract	sud_phacominutes	tinyint	1	1	NO
surgeondefaultcataract	sud_phacoseconds	tinyint	1	1	NO
surgeondefaultcataract	sud_phacopower	tinyint	1	1	NO
surgeondefaultcataract	sud_lks_id_phacomachine	int	4	1	NO
surgeondefaultcataract	sud_miochol	bit	1	1	NO
surgeondefaultcataract	sud_predpostref	float	8	1	NO
surgeondefaultcataract	sud_predpostrefcylinder	float	8	1	NO
surgeondefaultcataract	sud_predpostrefaxis	float	8	1	NO
surgeondefaultcataract	sud_nosutures	tinyint	1	1	NO
surgeondefaultcataract	sud_lks_id_pupilsize	int	4	1	NO
surgeondefaultcataract	sud_phacoeffectivetime	bit	1	0	NO
surgeondefaultcataract	sud_viscoelasticremoved	bit	1	1	NO
surgeondefaultcataract	sud_icdilation	bit	1	1	NO
surgeondefaultcataract	sud_visionblue	bit	1	1	NO
surgeondefaultcataract	sud_hydrodelamination	bit	1	1	NO
surgeondefaultcataract	sud_hydrodissection	bit	1	1	NO
surgeondefaultcataract	sud_lks_id_biometrynotusedreason	int	4	1	NO
surgeondefaultcataract	sud_sideportsright	int	4	1	NO
surgeondefaultcataract	sud_fillmeridian	int	4	1	NO
surgeondefaultcataract	sud_fillmeridiandeltak	float	8	1	NO
surgeondefaultcataract	sud_incisionmeridianright	float	8	1	NO
surgeondefaultcataract	sud_incisionmeridianleft	float	8	1	NO
surgeondefaultcataract	sud_lks_id_incisionplane	int	4	1	NO
surgeondefaultcataract	sud_sideportsleft	int	4	1	NO
surgeondefaultcataract	sud_lks_id_surgeonpositionleft	int	4	1	NO
surgeondefaultcataract	sud_lks_id_surgeonpositionright	int	4	1	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_id	int	4	0	YES
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_sud_id	int	4	0	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_drs_id	int	4	1	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_adc_id	int	4	0	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_mcn_id	int	4	1	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_none	bit	1	1	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_dro_id	int	4	1	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_sourceset	int	4	1	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_lks_id_type	int	4	1	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_order	int	4	1	NO
SurgeonDefaultCataractDrugDuplicateMedicationRemovalBackup	sdd_PatchVersion	varchar	256	0	YES
surgeondefaultcataractlist	scl_id	int	4	0	YES
surgeondefaultcataractlist	scl_lqu_id	int	4	0	NO
surgeondefaultcataractlist	scl_responsevalue	int	4	0	NO
surgeondefaultcataractlist_Backup	InsertDateTime	datetime	8	1	NO
surgeondefaultcataractlist_Backup	ProcessIdentifier	uniqueidentifier	16	1	NO
surgeondefaultcataractlist_Backup	scl_id	int	4	0	NO
surgeondefaultcataractlist_Backup	scl_sud_id	int	4	0	NO
surgeondefaultcataractlist_Backup	scl_lqu_id	int	4	0	NO
surgeondefaultcataractlist_Backup	scl_responsevalue	int	4	0	NO
surgeondefaultcataractlog	sud_ObjectId	int	4	0	NO
surgeondefaultcataractlog	sud_id	int	4	0	YES
surgeondefaultcataractlog	sud_sdf_id	int	4	1	NO
surgeondefaultcataractlog	sud_lks_id_iolposition	int	4	1	NO
surgeondefaultcataractlog	sud_iollensinserted	bit	1	1	NO
surgeondefaultcataractlog	sud_lks_id_corticalclearance	int	4	1	NO
surgeondefaultcataractlog	sud_lks_id_nucleusdelivery	int	4	1	NO
surgeondefaultcataractlog	sud_lks_id_capsulotomy	int	4	1	NO
surgeondefaultcataractlog	sud_lks_id_woundclosure	int	4	1	NO
surgeondefaultcataractlog	sud_lks_id_incisionsite	int	4	1	NO
surgeondefaultcataractlog	sud_incisionlength	float	8	1	NO
surgeondefaultcataractlog	sud_incisionmeridian	int	4	1	NO
surgeondefaultcataractlog	sud_phacominutes	tinyint	1	1	NO
surgeondefaultcataractlog	sud_phacoseconds	tinyint	1	1	NO
surgeondefaultcataractlog	sud_phacopower	tinyint	1	1	NO
surgeondefaultcataractlog	sud_lks_id_phacomachine	int	4	1	NO
surgeondefaultcataractlog	sud_miochol	bit	1	1	NO
surgeondefaultcataractlog	sud_predpostref	float	8	1	NO
surgeondefaultcataractlog	sud_predpostrefcylinder	float	8	1	NO
surgeondefaultcataractlog	sud_predpostrefaxis	float	8	1	NO
surgeondefaultcataractlog	sud_nosutures	tinyint	1	1	NO
surgeondefaultcataractlog	sud_lks_id_pupilsize	int	4	1	NO
surgeondefaultcataractlog	sud_phacoeffectivetime	bit	1	0	NO
surgeondefaultcataractlog	sud_viscoelasticremoved	bit	1	1	NO
surgeondefaultcataractlog	sud_icdilation	bit	1	1	NO
surgeondefaultcataractlog	sud_visionblue	bit	1	1	NO
surgeondefaultcataractlog	sud_hydrodelamination	bit	1	1	NO
surgeondefaultcataractlog	sud_hydrodissection	bit	1	1	NO
surgeondefaultcataractlog	sud_lks_id_biometrynotusedreason	int	4	1	NO
surgeondefaultcataractlog	sud_sideportsright	int	4	1	NO
surgeondefaultcataractlog	sud_fillmeridian	int	4	1	NO
surgeondefaultcataractlog	sud_fillmeridiandeltak	float	8	1	NO
surgeondefaultcataractlog	sud_incisionmeridianright	float	8	1	NO
surgeondefaultcataractlog	sud_incisionmeridianleft	float	8	1	NO
surgeondefaultcataractlog	sud_lks_id_incisionplane	int	4	1	NO
surgeondefaultcataractlog	sud_sideportsleft	int	4	1	NO
surgeondefaultcataractlog	sud_lks_id_surgeonpositionleft	int	4	1	NO
surgeondefaultcataractlog	sud_lks_id_surgeonpositionright	int	4	1	NO
surgeondefaultcataractlog	sud_DateAdded	datetime	8	0	NO
surgeondefaultcataractlog	sud_AddedBy	uniqueidentifier	16	0	NO
surgeondefaultcataractlog	sud_TransactionId	uniqueidentifier	16	0	NO
surgeondefaultcataractlog	sud_Action	char	1	0	NO
surgeondefaultdrug	sdd_id	int	4	0	YES
surgeondefaultdrug	sdd_drs_id	int	4	1	NO
surgeondefaultdrug	sdd_adc_id	int	4	0	NO
surgeondefaultdrug	sdd_mcn_id	int	4	1	NO
surgeondefaultdrug	sdd_none	bit	1	1	NO
surgeondefaultdrug	sdd_dro_id	int	4	1	NO
surgeondefaultdrug	sdd_sourceset	int	4	1	NO
surgeondefaultdrug	sdd_lks_id_type	int	4	1	NO
surgeondefaultdrug	sdd_order	int	4	1	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_id	int	4	0	YES
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_sdf_id	int	4	0	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_drs_id	int	4	1	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_adc_id	int	4	0	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_mcn_id	int	4	1	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_none	bit	1	1	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_dro_id	int	4	1	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_sourceset	int	4	1	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_lks_id_type	int	4	1	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_order	int	4	1	NO
SurgeonDefaultDrugDuplicateMedicationRemovalBackup	sdd_PatchVersion	varchar	256	0	YES
surgeondefaultdruglog	sdd_ObjectId	int	4	0	NO
surgeondefaultdruglog	sdd_id	int	4	0	YES
surgeondefaultdruglog	sdd_sdf_id	int	4	0	NO
surgeondefaultdruglog	sdd_drs_id	int	4	1	NO
surgeondefaultdruglog	sdd_adc_id	int	4	0	NO
surgeondefaultdruglog	sdd_mcn_id	int	4	1	NO
surgeondefaultdruglog	sdd_none	bit	1	1	NO
surgeondefaultdruglog	sdd_dro_id	int	4	1	NO
surgeondefaultdruglog	sdd_sourceset	int	4	1	NO
surgeondefaultdruglog	sdd_lks_id_type	int	4	1	NO
surgeondefaultdruglog	sdd_order	int	4	1	NO
surgeondefaultdruglog	sdd_DateAdded	datetime	8	0	NO
surgeondefaultdruglog	sdd_AddedBy	uniqueidentifier	16	0	NO
surgeondefaultdruglog	sdd_TransactionId	uniqueidentifier	16	0	NO
surgeondefaultdruglog	sdd_Action	char	1	0	NO
surgeondefaultfollowupvisit	spv_id	int	4	0	YES
surgeondefaultfollowupvisit	spv_sdf_id	int	4	0	NO
surgeondefaultfollowupvisit	spv_order	int	4	0	NO
surgeondefaultfollowupvisit	spv_loc_id	uniqueidentifier	16	1	NO
surgeondefaultfollowupvisit	spv_lks_id_followupby	int	4	1	NO
surgeondefaultfollowupvisit	spv_use_id_followupby	uniqueidentifier	16	1	NO
surgeondefaultfollowupvisit	spv_lks_id_intervaltype	int	4	1	NO
surgeondefaultfollowupvisit	spv_lks_id_visittype	int	4	1	NO
surgeondefaultfollowupvisit	spv_interval	int	4	1	NO
surgeondefaultfollowupvisitlog	spv_ObjectId	int	4	0	NO
surgeondefaultfollowupvisitlog	spv_id	int	4	0	YES
surgeondefaultfollowupvisitlog	spv_sdf_id	int	4	0	NO
surgeondefaultfollowupvisitlog	spv_order	int	4	0	NO
surgeondefaultfollowupvisitlog	spv_loc_id	uniqueidentifier	16	1	NO
surgeondefaultfollowupvisitlog	spv_lks_id_followupby	int	4	1	NO
surgeondefaultfollowupvisitlog	spv_use_id_followupby	uniqueidentifier	16	1	NO
surgeondefaultfollowupvisitlog	spv_lks_id_intervaltype	int	4	1	NO
surgeondefaultfollowupvisitlog	spv_lks_id_visittype	int	4	1	NO
surgeondefaultfollowupvisitlog	spv_interval	int	4	1	NO
surgeondefaultfollowupvisitlog	spv_DateAdded	datetime	8	0	NO
surgeondefaultfollowupvisitlog	spv_AddedBy	uniqueidentifier	16	0	NO
surgeondefaultfollowupvisitlog	spv_TransactionId	uniqueidentifier	16	0	NO
surgeondefaultfollowupvisitlog	spv_Action	char	1	0	NO
surgeondefaultinjection	sjp_id	int	4	0	YES
surgeondefaultinjection	sjp_lks_id_injectionlocationleft	int	4	1	NO
surgeondefaultinjection	sjp_lks_id_injectionlocationright	int	4	1	NO
surgeondefaultinjection	sjp_lks_id_preparationmethod	int	4	1	NO
surgeondefaultinjection	sjp_conjunctivadisplaced	bit	1	0	NO
surgeondefaultinjection	sjp_entryfromlimbusphakic	decimal	5	1	NO
surgeondefaultinjection	sjp_entryfromlimbuspseudophakic	decimal	5	1	NO
surgeondefaultinjection	sjp_lks_id_needleangle	int	4	1	NO
surgeondefaultinjection	sjp_actap	bit	1	1	NO
surgeondefaultinjection	sjp_craperfused	bit	1	1	NO
surgeondefaultinjection	sjp_abletocf	bit	1	1	NO
surgeondefaultinjection	sjp_entryfromlimbusunknownlensstatus	decimal	5	1	NO
surgeondefaultinjectionlog	sjp_ObjectId	int	4	0	NO
surgeondefaultinjectionlog	sjp_id	int	4	0	YES
surgeondefaultinjectionlog	sjp_sdf_id	int	4	0	NO
surgeondefaultinjectionlog	sjp_lks_id_injectionlocationleft	int	4	1	NO
surgeondefaultinjectionlog	sjp_lks_id_injectionlocationright	int	4	1	NO
surgeondefaultinjectionlog	sjp_lks_id_preparationmethod	int	4	1	NO
surgeondefaultinjectionlog	sjp_conjunctivadisplaced	bit	1	0	NO
surgeondefaultinjectionlog	sjp_entryfromlimbusphakic	decimal	5	1	NO
surgeondefaultinjectionlog	sjp_entryfromlimbuspseudophakic	decimal	5	1	NO
surgeondefaultinjectionlog	sjp_lks_id_needleangle	int	4	1	NO
surgeondefaultinjectionlog	sjp_actap	bit	1	1	NO
surgeondefaultinjectionlog	sjp_craperfused	bit	1	1	NO
surgeondefaultinjectionlog	sjp_abletocf	bit	1	1	NO
surgeondefaultinjectionlog	sjp_DateAdded	datetime	8	0	NO
surgeondefaultinjectionlog	sjp_AddedBy	uniqueidentifier	16	0	NO
surgeondefaultinjectionlog	sjp_TransactionId	uniqueidentifier	16	0	NO
